X,Y,label
0.41111848,0.9243515,2
0.19515796,0.59912425,1
0.35614806,0.27255756,9
0.79466796,0.28036025,6
0.19785929,0.30769134,7
0.36033875,0.1495678,9
0.9425588,0.6034371,0
0.51112264,0.31951115,4
0.77294976,0.28886017,6
0.13466527,0.6458941,1
0.21210918,0.3461878,7
0.64724964,0.7727828,3
0.30588156,0.54481757,8
0.22433314,0.2660891,7
0.39364305,0.8432346,2
0.50924635,0.0466069,9
0.84138286,0.354603,6
0.6058266,0.54709476,5
0.3107225,0.54826516,8
0.574853,0.76318455,3
0.34332725,0.29036102,9
0.87761307,0.5857154,0
0.5990088,0.53097713,5
0.23898533,0.3530053,7
0.19655599,0.7045451,1
0.7991974,0.33290008,6
0.14445467,0.6738366,1
0.8342072,0.5782883,0
0.35423973,0.17990966,9
0.7297125,0.6758441,3
0.6893026,0.71801835,3
0.59856045,0.18523534,4
0.59030235,0.20219634,4
0.80160964,0.48725137,0
0.7152267,0.32500798,6
0.39776143,0.89077353,2
0.70183855,0.56204844,5
0.5908596,0.20163582,4
0.3941884,0.86938614,2
0.44995233,0.16272207,3
0.61547047,0.13200714,4
0.84108526,0.24182512,6
0.8141113,0.55728287,0
0.9076417,0.48985028,0
0.35527858,0.8082666,2
0.9451845,0.588107,0
0.05820505,0.57125866,1
0.4294355,0.246118,4
0.6627351,0.5892081,5
0.806248,0.3318822,6
0.4767775,0.09476462,7
0.42203233,0.609724,8
0.43431,0.09252826,9
0.92013586,0.5887125,0
0.17130491,0.73255205,1
0.3258276,0.8293081,2
0.44574857,0.43028146,3
0.3776538,0.22202879,4
0.70563287,0.5887363,5
0.8802589,0.26451322,6
0.25405505,0.22534072,7
0.3378,0.49794558,8
0.8647077,0.62996244,0
0.10740361,0.61990947,1
0.30997628,0.8151655,2
0.66525817,0.7954526,3
0.57634425,0.2564048,4
0.70111006,0.56776327,5
0.71620136,0.33426502,6
0.2532925,0.22292078,7
0.36567402,0.5661393,8
0.36249176,0.16561611,9
0.39989576,0.6601457,8
0.2865149,0.21361506,7
0.061131295,0.4896405,1
0.65774155,0.79659927,3
0.2526685,0.22354586,7
0.70402896,0.79822934,5
0.31385055,0.7642813,2
0.47669005,0.5618118,8
0.8586584,0.5754346,0
0.282841,0.17882864,7
0.7028552,0.79852587,5
0.4082032,0.2216577,9
0.38248327,0.12993199,9
0.79970634,0.56129605,0
0.4124499,0.23621947,9
0.18814948,0.57547075,1
0.18467449,0.55753636,1
0.70241934,0.5685901,5
0.42835626,0.5917149,8
0.430519,0.59956884,8
0.75128734,0.28280535,6
0.6864529,0.8299397,3
0.29196608,0.7666678,2
0.099136285,0.50301224,1
0.41643953,0.54939383,8
0.58710146,0.7409828,3
0.3145855,0.81528467,2
0.8397599,0.23354639,6
0.6924136,0.6096906,5
0.71313614,0.3314704,6
0.5607241,0.07042825,7
0.8600109,0.3445134,4
0.09660644,0.5066384,1
0.80692554,0.5004361,0
0.72063684,0.7408517,5
0.6551603,0.76631,3
0.09139051,0.45657116,1
0.47558632,0.053537093,9
0.27598408,0.7682047,2
0.07996937,0.49877694,1
0.51735324,0.04816306,9
0.7618855,0.27161634,6
0.811405,0.54594165,0
0.5088653,0.12974203,4
0.7122494,0.3294685,6
0.13158028,0.5863138,1
0.2815149,0.19578815,7
0.52086854,0.7555328,3
0.41121125,0.57337934,8
0.28205886,0.18324775,7
0.29098448,0.82240266,2
0.381961,0.1279906,9
0.8219555,0.36413887,6
0.6943033,0.5983974,5
0.3941655,0.55792916,8
0.7136205,0.7317761,3
0.72572637,0.7316789,5
0.2817092,0.18557239,7
0.10940719,0.548232,1
0.74227995,0.23236792,6
0.09473206,0.5272507,1
0.8508433,0.49460626,0
0.46213013,0.10478513,9
0.71101177,0.32779106,6
0.31693172,0.73513,2
0.72155,0.65875536,5
0.44295177,0.2049035,4
0.31368086,0.7381949,2
0.64064795,0.7733062,3
0.45727143,0.13197668,4
0.583469,0.11562143,4
0.7593857,0.22600977,6
0.8624227,0.496855,0
0.9081377,0.5211758,0
0.27607578,0.7885483,2
0.95096755,0.481462,0
0.033843152,0.4472911,1
0.4564441,0.80021465,2
0.61950135,0.6391793,3
0.40883178,0.07239758,4
0.64792967,0.6557581,5
0.8053073,0.2001864,6
0.21587935,0.15998726,7
0.5326786,0.5946139,8
0.4342558,0.032469958,9
0.99006957,0.5825786,0
0.01603769,0.45518792,1
0.4555369,0.7995492,2
0.61984783,0.6360693,3
0.5367678,0.11893181,4
0.62456334,0.6191135,5
0.8018392,0.20275874,6
0.16720359,0.13881038,7
0.5148577,0.6074447,8
0.41763848,0.043167192,9
0.95076424,0.4810553,0
0.030698849,0.43845552,1
0.43709138,0.7873493,2
0.62446475,0.63107324,3
0.5443145,0.12626942,4
0.6242486,0.6179963,5
0.80707663,0.20032164,6
0.21539398,0.16091126,7
0.5333337,0.5951496,8
0.41673565,0.04242767,9
0.6007486,0.6167006,8
0.7707655,0.21300098,6
0.6471725,0.6531544,5
0.94952524,0.47655058,0
0.8006287,0.2035576,6
0.53227836,0.5823441,8
0.44017968,0.043411624,9
0.534439,0.11842606,4
0.047382355,0.43924245,1
0.41195962,0.06371246,9
0.6341726,0.65182275,5
0.6236487,0.63255686,3
0.81721497,0.5189059,0
0.38419345,0.06504207,4
0.5219975,0.572813,8
0.43341765,0.032270756,9
0.022710025,0.44161323,1
0.5990167,0.08599589,4
0.9445262,0.46971965,0
0.62612504,0.6237895,5
0.6509656,0.6462689,5
0.45672202,0.80000633,2
0.0263689,0.43741816,1
0.6221296,0.62380254,5
0.53455675,0.11867021,4
0.9444349,0.4701461,0
0.16909683,0.13934301,7
0.740292,0.2774437,6
0.9519871,0.47102466,0
0.04364583,0.47766286,1
0.16700298,0.13901436,7
0.9498756,0.48484963,0
0.76270235,0.2458922,6
0.533064,0.58327526,8
0.5487512,0.05907662,9
0.6254034,0.624104,5
0.037186526,0.43177342,1
0.1621487,0.14618228,7
0.4240976,0.051885664,9
0.44230992,0.5901088,8
0.76665694,0.21452817,6
0.9463226,0.47028938,0
0.5236714,0.5718742,8
0.023174828,0.4332387,1
0.22813521,0.16519174,7
0.1678957,0.13853829,7
0.020989439,0.44367582,1
0.6216516,0.6374289,3
0.44047335,0.789041,2
0.7665954,0.5628949,3
0.034064636,0.44390664,1
0.53525937,0.110582024,4
0.4421181,0.79051894,2
0.9481203,0.47950023,0
0.9499242,0.48010495,0
0.21884035,0.22327301,7
0.5337422,0.5829584,8
0.38799402,0.06874124,4
0.7429537,0.22792503,6
0.38324144,0.065334186,4
0.44105738,0.04556415,9
0.62067235,0.6358041,3
0.52206177,0.5722664,8
0.59947217,0.08746715,4
0.21643887,0.15679261,7
0.44791397,0.7973654,2
0.64404094,0.6535195,5
0.7700931,0.2155135,6
0.63071424,0.63530695,3
0.77121526,0.21473262,6
0.41931278,0.040282708,9
0.74314505,0.27772477,6
0.5949558,0.7602977,3
0.7906893,0.5163539,2
0.43972543,0.8076416,2
0.5336291,0.11881428,4
0.8100574,0.20313555,6
0.4119972,0.062060546,9
0.8179991,0.5180017,0
0.44264776,0.7904058,2
0.6523868,0.63449913,5
0.62932,0.6122583,5
0.03375051,0.44798318,1
0.62996686,0.6349728,3
0.61724603,0.6348116,3
0.4192969,0.040511087,9
0.22998738,0.16605943,7
0.50869125,0.6097645,8
0.21876383,0.16508669,7
0.4469703,0.80992544,2
0.44651037,0.7963816,2
0.63586557,0.64119124,5
0.21548969,0.15904175,7
0.42733565,0.04989085,9
0.5983961,0.612174,8
0.45561635,0.8001323,2
0.05451438,0.46043208,1
0.62710524,0.63319534,3
0.035428893,0.45842025,1
0.6558954,0.7559859,3
0.9496331,0.6377515,0
0.06439297,0.5936144,1
0.32438844,0.77188313,2
0.59887093,0.7191081,3
0.5750852,0.15134764,4
0.64175224,0.45089918,5
0.8927899,0.23986973,6
0.13902758,0.2240667,7
0.56036437,0.5925117,8
0.5109958,0.49866337,9
0.9411497,0.65324295,0
0.06449957,0.59309787,1
0.3368994,0.7604034,2
0.6056413,0.7184104,3
0.6037689,0.12292371,4
0.63926005,0.44773427,5
0.8168653,0.26670364,6
0.13871251,0.2209951,7
0.56966794,0.5841468,8
0.507355,0.49556687,9
0.96466506,0.63733053,0
0.049194247,0.57804215,1
0.33873513,0.7706295,2
0.5989466,0.71836025,3
0.57571447,0.15232997,4
0.52603304,0.39954823,5
0.8462642,0.3215586,6
0.14112744,0.2292779,7
0.5647156,0.5970517,8
0.50681525,0.4947881,9
0.05547614,0.54960555,1
0.33889934,0.7702937,2
0.8356576,0.31536722,6
0.5403339,0.44479412,5
0.5921243,0.7242378,3
0.9576147,0.6337985,0
0.24612507,0.23932838,7
0.9561796,0.63639766,0
0.57656944,0.1484157,4
0.04997851,0.5845161,1
0.5845537,0.17256051,4
0.5977193,0.71009594,3
0.86401826,0.29045284,6
0.19001006,0.34242353,7
0.32858253,0.7803621,2
0.5928572,0.71840876,3
0.1501705,0.6932015,1
0.25453568,0.65149707,2
0.067381434,0.61227924,1
0.35149258,0.7485045,2
0.50469863,0.49395174,9
0.84075683,0.3504841,6
0.94900143,0.61347824,0
0.09366272,0.64220357,1
0.59268427,0.72122306,3
0.9490036,0.611103,0
0.34294665,0.75724703,2
0.1894375,0.34396344,7
0.54020214,0.44514316,5
0.13349001,0.22799425,7
0.84213233,0.31430414,6
0.32362202,0.7713363,2
0.5030548,0.492136,9
0.057930287,0.5439197,1
0.5039063,0.4929716,9
0.98023736,0.53423005,0
0.8298839,0.21886325,6
0.9789438,0.5342809,0
0.86831737,0.2878876,6
0.948316,0.609959,0
0.33719176,0.7591877,2
0.95433927,0.61133736,0
0.8262563,0.3417258,6
0.06959853,0.6167765,1
0.5356357,0.400528,5
0.5602117,0.58620095,8
0.5837528,0.1722776,4
0.59432817,0.7231871,3
0.95494145,0.63922393,0
0.08020224,0.58614045,1
0.5530348,0.4376975,5
0.4743271,0.2358954,4
0.5850981,0.17366163,4
0.4369421,0.5866635,8
0.6391572,0.44618863,5
0.13928784,0.21742377,7
0.5521052,0.43906015,5
0.18828775,0.34464926,7
0.558411,0.5844159,8
0.5925697,0.71423405,3
0.515921,0.15306333,4
0.5681559,0.58864695,8
0.5633866,0.5927014,8
0.65010613,0.49158925,5
0.2843981,0.7450273,2
0.50523734,0.49473947,9
0.24440353,0.24240734,7
0.067401625,0.6053949,1
0.58799124,0.719409,3
0.56997395,0.5832173,8
0.063791364,0.5583154,1
0.95926684,0.6342739,0
0.13881259,0.22033858,7
0.62225515,0.6088596,5
0.5128967,0.50037485,9
0.8481785,0.30803385,6
0.512499,0.50023836,9
0.5941474,0.19866969,4
0.24207939,0.32788983,7
0.21114095,0.35101768,7
0.50610405,0.49503744,9
0.5061921,0.4983347,9
0.59512746,0.7129524,3
0.4750451,0.23492153,4
0.57674587,0.14851013,4
0.59183437,0.7254576,3
0.56658614,0.58952403,8
0.82974315,0.34281936,6
0.28928342,0.74551785,2
0.87340343,0.60066116,0
0.109818265,0.60426927,1
0.3854379,0.8888785,2
0.54313743,0.79851097,3
0.52458584,0.2656498,4
0.6180271,0.5192067,5
0.8212357,0.28645727,6
0.17730546,0.35135853,7
0.39265844,0.62414384,8
0.34691584,0.19979967,9
0.93335366,0.5908668,0
0.16847035,0.61667144,1
0.38369703,0.88887125,2
0.6563023,0.7921816,3
0.60000634,0.17156364,4
0.61307657,0.51192343,5
0.79020107,0.31858537,6
0.1884043,0.26015314,7
0.47317132,0.6077708,8
0.3727889,0.1194963,9
0.8763751,0.5811908,0
0.18981023,0.6124014,1
0.38017756,0.9123107,2
0.5560078,0.76854247,3
0.52660143,0.26889312,4
0.57416296,0.46638206,5
0.8046961,0.33474115,6
0.244838,0.3550807,7
0.35823387,0.5630183,8
0.3673348,0.26588434,9
0.8593406,0.563412,0
0.401059,0.58475316,8
0.6451002,0.79133755,3
0.35422716,0.2101309,9
0.5700329,0.4740248,5
0.69639724,0.56686944,5
0.39126202,0.8979579,2
0.82535285,0.27400792,6
0.40957835,0.60415614,8
0.57338566,0.19923449,4
0.35810563,0.199317,9
0.19729999,0.60184556,1
0.18501058,0.2548718,7
0.12723622,0.6103003,1
0.3991978,0.91699344,2
0.66759115,0.78774333,3
0.5790992,0.48249328,5
0.47999224,0.026937861,9
0.7656464,0.336204,6
0.36968395,0.15098295,9
0.12935519,0.621093,1
0.10821438,0.62090886,1
0.19928579,0.63540435,1
0.3674626,0.84679407,2
0.3586341,0.18165907,9
0.5651557,0.4586793,5
0.7933753,0.2929392,6
0.47880754,0.6012849,8
0.18933798,0.69766504,1
0.37786728,0.9124568,2
0.83411795,0.5771739,0
0.18107508,0.24668449,7
0.14255367,0.2901415,7
0.5735304,0.46880704,5
0.3582656,0.5636826,8
0.40055266,0.9183069,2
0.36808896,0.17766418,9
0.39907086,0.5604723,8
0.35498616,0.25980815,9
0.8664772,0.575116,0
0.4948958,0.19588049,4
0.77875197,0.28697562,6
0.19330268,0.26623902,7
0.1684684,0.6544096,1
0.61915976,0.8008461,3
0.5244079,0.25671217,4
0.6191343,0.5084535,5
0.784189,0.32085735,6
0.94512093,0.4947734,0
0.5557572,0.7685456,3
0.7907984,0.2822525,6
0.4295887,0.5804242,8
0.16551466,0.28868794,7
0.94060576,0.5993519,0
0.47393984,0.32557857,4
0.3853874,0.92469555,2
0.24306026,0.28187495,7
0.587566,0.19519325,4
0.15134688,0.29617804,7
0.5802695,0.47265625,5
0.5219061,0.26076883,4
0.58736134,0.7064116,3
0.5228944,0.32757285,4
0.42157888,0.8944447,2
0.3991409,0.55820525,8
0.16966213,0.7249032,1
0.6962697,0.56567365,5
0.1659388,0.7152838,1
0.3693835,0.7952746,2
0.8869689,0.53202933,0
0.39244807,0.95534235,2
0.6183908,0.51908726,5
0.7596316,0.3260836,6
0.49512026,0.28358236,4
0.5987556,0.8443506,3
0.88752484,0.6128135,0
0.87330985,0.60328835,0
0.87648076,0.58215606,0
0.5790762,0.73829794,3
0.67717075,0.7595636,3
0.6943207,0.5626012,5
0.16740392,0.29119834,7
0.87357724,0.58107984,0
0.80052644,0.25411594,6
0.5189608,0.26045853,4
0.42000657,0.60490936,8
0.42463186,0.63591874,8
0.71906066,0.3442999,6
0.67169267,0.7861524,3
0.58783007,0.19524966,4
0.8613389,0.26661563,6
0.35029915,0.27061957,9
0.3608714,0.173688,9
0.42312035,0.65594494,8
0.42249295,0.9439767,2
0.24774174,0.37747037,7
0.21396033,0.3549721,7
0.12671211,0.65335643,1
0.8636918,0.52171004,0
0.1083651,0.60602546,1
0.4077592,0.95172894,2
0.49241176,0.6826373,3
0.5238378,0.16002035,4
0.6744298,0.5514742,5
0.7919975,0.27570918,6
0.20786023,0.22700673,7
0.331192,0.5464807,8
0.37737477,0.18806389,9
0.88932514,0.52572376,0
0.18714154,0.6311193,1
0.45474172,0.87131625,2
0.6440845,0.7492184,3
0.5992398,0.15556172,4
0.6908431,0.5321196,5
0.86092854,0.26033357,6
0.176888,0.16379902,7
0.32647535,0.54612005,8
0.8461115,0.5330346,0
0.19282217,0.6095092,1
0.47231266,0.8654763,2
0.6595729,0.83108294,3
0.59921426,0.16982076,4
0.67464805,0.5505571,5
0.81860477,0.30660543,6
0.153922,0.18285492,7
0.3399832,0.5473747,8
0.37664124,0.8288522,2
0.12888812,0.5310037,1
0.16974929,0.20582153,7
0.4406863,0.89780235,2
0.6421966,0.4937083,5
0.8587045,0.53642744,0
0.39687303,0.5501483,8
0.84227145,0.5455797,0
0.45373258,0.8828461,2
0.16930847,0.21074618,7
0.46935186,0.64866287,8
0.40950748,0.4895779,8
0.693996,0.76442283,3
0.8378039,0.23370649,6
0.9000011,0.5595324,0
0.45530546,0.9388678,2
0.15100765,0.1728897,7
0.8353386,0.21669988,6
0.79892987,0.24893366,6
0.19663101,0.5804326,1
0.47214818,0.8660043,2
0.42553085,0.6297418,8
0.4492206,0.6351682,8
0.1443334,0.15636621,7
0.22324064,0.24649175,7
0.49302867,0.20251317,4
0.14962383,0.1876916,7
0.15912007,0.21168889,7
0.60333467,0.767295,3
0.16277395,0.2109127,7
0.5606728,0.1584778,4
0.5666002,0.44848117,5
0.47416213,0.19690399,4
0.6194819,0.73110646,3
0.57823515,0.6838535,3
0.4042107,0.6211051,8
0.4798259,0.24824962,4
0.18349974,0.58594686,1
0.059746183,0.49848548,1
0.4266181,0.15077195,9
0.25262758,0.20270813,7
0.56969845,0.14948714,4
0.57652336,0.6837324,3
0.18902819,0.19583242,7
0.6203612,0.73211735,3
0.5709148,0.74998504,3
0.8093769,0.5099031,0
0.4457072,0.8946877,2
0.69595027,0.4991855,5
0.6614275,0.4372746,5
0.86358386,0.2647355,6
0.82679737,0.22763363,6
0.6936168,0.7634624,3
0.6609401,0.4367562,5
0.40492558,0.7883687,2
0.660171,0.4358362,5
0.42961937,0.19422144,9
0.38000357,0.13510463,9
0.45934078,0.49780554,8
0.44726813,0.22733034,4
0.11334772,0.5274743,1
0.81742835,0.5244564,0
0.8464231,0.23539466,6
0.8308988,0.5380707,0
0.415633,0.16291994,9
0.8336942,0.2332883,6
0.32041118,0.5634178,8
0.3302511,0.5467034,8
0.67374814,0.5509916,5
0.84618604,0.20899767,6
0.12487703,0.59879494,1
0.08003088,0.45185056,1
0.48229373,0.059995197,9
0.40460953,0.629651,8
0.38817134,0.21179448,9
0.46438918,0.9379495,2
0.66863316,0.77438885,3
0.6399745,0.45531508,5
0.57374805,0.45171073,5
0.5241244,0.06883837,9
0.1481159,0.64054334,4
0.2705666,0.6186025,2
0.110737555,0.5284015,1
0.43160534,0.14897503,9
0.6196515,0.7322925,3
0.38498965,0.13304041,9
0.44126216,0.89878094,2
0.8991558,0.5600726,0
0.8813395,0.21785687,6
0.8498195,0.5431429,0
0.45729873,0.2380479,4
0.84920275,0.5427514,0
0.9308957,0.5622044,0
0.15604594,0.68414557,1
0.38556197,0.92421615,2
0.46544108,0.67306817,3
0.44401342,0.3387785,4
0.15590686,0.36171088,7
0.34467384,0.50496155,8
0.37044862,0.17983025,9
0.9145141,0.5721299,0
0.1747159,0.7399999,1
0.38361782,0.9274722,2
0.6249069,0.8054061,3
0.14209814,0.29840153,7
0.34259093,0.5072941,8
0.4074836,0.23500887,9
0.82184947,0.58526003,0
0.18906735,0.7136534,1
0.3776412,0.9332354,2
0.6929543,0.7924287,3
0.44241035,0.33884287,4
0.15608907,0.36047226,7
0.32431924,0.54292345,8
0.35910287,0.17270778,9
0.14266428,0.2991372,7
0.62329435,0.81040895,3
0.8420726,0.6027004,0
0.64512396,0.82854635,3
0.18841578,0.6752467,1
0.34281218,0.50423104,8
0.15527391,0.3622782,7
0.7812165,0.38623312,6
0.44599447,0.33089486,4
0.84836036,0.5949246,0
0.38718873,0.9352458,2
0.8061221,0.36702406,6
0.3496497,0.50100756,8
0.6933646,0.8027518,3
0.3773268,0.93375576,2
0.3411056,0.5137632,8
0.17494695,0.71745384,1
0.37935436,0.9231306,2
0.76260364,0.47807845,0
0.2740173,0.36793107,7
0.18357286,0.7453986,1
0.7623649,0.47889376,0
0.44179285,0.3443266,4
0.52548707,0.3229061,4
0.5925446,0.45491582,5
0.35207614,0.5005063,8
0.8589596,0.5918192,0
0.7405527,0.38818252,6
0.2550322,0.62962896,2
0.69458145,0.7849091,3
0.16264464,0.72660327,1
0.5890951,0.46606883,5
0.18789423,0.6679681,1
0.3471125,0.51782537,8
0.54795957,0.45491177,5
0.40246436,0.24168158,9
0.44251943,0.34163302,4
0.8861614,0.61066246,0
0.15734692,0.36133587,7
0.54659486,0.45396522,5
0.34617046,0.48695323,8
0.34296113,0.5123542,8
0.6452837,0.8285264,3
0.3492292,0.4688179,8
0.35846153,0.30565804,9
0.3783405,0.93223524,2
0.7679436,0.39427584,6
0.37580818,0.9248394,2
0.59601116,0.45254427,5
0.6450537,0.8289799,3
0.17763524,0.71541494,1
0.15671714,0.3612161,7
0.5344022,0.7429702,3
0.8711189,0.62391186,9
0.18791221,0.78591806,1
0.410424,0.24868308,9
0.36647254,0.20410973,9
0.7719753,0.3674548,6
0.8973416,0.6226303,0
0.69615674,0.801578,3
0.4039769,0.25341687,9
0.3718969,0.9065517,2
0.35740805,0.5154427,8
0.18260857,0.7153852,1
0.4534318,0.3267971,4
0.6635652,0.8243696,3
0.6003364,0.45100847,5
0.38900363,0.93452585,2
0.39166862,0.26398173,9
0.3729963,0.91953135,2
0.5534964,0.41387168,5
0.37688118,0.5145275,8
0.37080878,0.17632738,9
0.6056407,0.45638317,5
0.977983,0.5974273,0
0.15397464,0.7200916,1
0.20738247,0.8291906,2
0.5233497,0.24168022,4
0.5535112,0.41187775,5
0.874658,0.26135185,6
0.94641656,0.53105813,0
0.19590116,0.6036528,1
0.39045542,0.84762335,2
0.5310112,0.778536,3
0.5143522,0.24053453,4
0.6166066,0.44406623,5
0.75378424,0.33017296,6
0.18213609,0.2911887,7
0.113103196,0.5152982,1
0.42809123,0.8197879,2
0.5737227,0.7889832,3
0.60529786,0.16850948,4
0.5892133,0.54155886,5
0.07157147,0.6223083,1
0.921234,0.65164524,0
0.51790476,0.3177166,4
0.6215617,0.47630668,5
0.8381308,0.2500097,6
0.7816147,0.3211161,6
0.6231934,0.76816916,3
0.52128637,0.33016548,4
0.48895133,0.3102983,4
0.41547382,0.75319546,2
0.32390228,0.28013346,8
0.15447162,0.64941156,1
0.81648004,0.61007226,0
0.21470062,0.54472774,6
0.5527107,0.16019046,4
0.5661983,0.29566148,9
0.2429748,0.54563755,7
0.42249075,0.858479,2
0.6095589,0.79085606,3
0.24191532,0.5162712,3
0.34205058,0.28201818,9
0.4322526,0.8896288,2
0.91769904,0.65417904,0
0.4061102,0.3531585,9
0.2394987,0.5450012,3
0.53315145,0.68848175,3
0.38974455,0.29968935,9
0.20836286,0.55926204,1
0.6665968,0.495592,5
0.41630438,0.75241196,2
0.53016233,0.71736664,3
0.22988454,0.5346667,7
0.27363786,0.41915798,7
0.3566654,0.6109929,8
0.5200342,0.24216159,4
0.95889753,0.5664145,0
0.39577472,0.8245977,2
0.47077602,0.33204952,4
0.91469145,0.53348446,0
0.40596297,0.8422049,2
0.49490932,0.28081754,4
0.22921617,0.25500795,7
0.33574572,0.48492673,8
0.7849417,0.500036,0
0.24568763,0.31086826,7
0.9446306,0.5342138,0
0.86023235,0.20428151,6
0.5636962,0.28920457,9
0.53222907,0.68823975,3
0.39071733,0.81716454,2
0.34942546,0.50440454,8
0.7473422,0.22459134,6
0.20502272,0.29787913,0
0.73095465,0.4428063,5
0.28121236,0.35960662,7
0.58873886,0.49695474,5
0.19432119,0.6242327,1
0.88068765,0.5067392,0
0.40550575,0.4392735,8
0.19011712,0.6015011,1
0.69684905,0.3173388,6
0.17508118,0.23550212,7
0.43141896,0.87739176,2
0.5687528,0.30064726,9
0.26613995,0.37724,7
0.34080377,0.28053296,9
0.507459,0.41448003,5
0.41396365,0.55707157,8
0.814202,0.21346542,6
0.13509631,0.33466297,2
0.7859122,0.23906727,6
0.44764167,0.8840593,2
0.40897182,0.5050495,8
0.20230915,0.644968,1
0.16852054,0.23486777,7
0.53936344,0.4122608,5
0.8010256,0.55886906,0
0.14807408,0.63120365,1
0.14912982,0.5969729,1
0.5423002,0.70010155,3
0.26738718,0.21606556,8
0.45293465,0.25201368,4
0.36668345,0.3213589,9
0.1926565,0.54139405,1
0.47134596,0.6149776,8
0.80771226,0.28172687,6
0.39799774,0.5171279,8
0.23241061,0.49477363,9
0.83545905,0.60836226,0
0.15087344,0.6422593,1
0.3957263,0.9062088,2
0.55063516,0.73216605,3
0.532156,0.22041926,4
0.5888037,0.4976309,5
0.7207461,0.3532416,6
0.16625172,0.32476816,7
0.6226022,0.44265172,8
0.3680391,0.32397157,9
0.75136137,0.4729433,0
0.20152931,0.7437286,1
0.3635286,0.9326344,2
0.54872435,0.7376038,3
0.49169275,0.26946014,4
0.23295403,0.38656586,7
0.33704874,0.5068311,8
0.36435992,0.36759335,9
0.51002616,0.4285726,0
0.20396972,0.8018578,1
0.23645337,0.38620743,7
0.31002426,0.5454837,8
0.36212587,0.35927668,9
0.3606307,0.35963768,9
0.32868323,0.50041723,8
0.36384815,0.36297885,9
0.30876547,0.50640655,8
0.46813872,0.3369135,4
0.18998128,0.8201683,1
0.1372074,0.3349915,7
0.2330428,0.3870309,7
0.54129875,0.8346296,3
0.5757312,0.6563151,3
0.16579959,0.3243836,7
0.7242083,0.38857773,6
0.7913632,0.3973102,6
0.79102314,0.39745918,6
0.19665806,0.7597328,1
0.37622255,0.30069852,9
0.8938516,0.66725034,0
0.19990987,0.78524995,1
0.16569416,0.32399294,7
0.77371454,0.38818437,6
0.67368066,0.6627225,3
0.37940684,0.78416264,2
0.15419221,0.6658155,1
0.23904781,0.42424047,7
0.19455457,0.7353348,1
0.59891635,0.8473935,3
0.3763137,0.29953274,9
0.19061325,0.74060464,1
0.23483726,0.38696003,7
0.78001595,0.38740385,6
0.28820243,0.5343285,8
0.46378288,0.33881357,4
0.20023356,0.82052594,1
0.4608345,0.33908018,4
0.67356217,0.6626979,3
0.8036771,0.39415532,6
0.36611202,0.36811393,9
0.7671216,0.3986153,6
0.20042597,0.8205276,1
0.4819314,0.29918736,4
0.48883688,0.2683692,4
0.24597363,0.34808475,7
0.42508253,0.9432938,2
0.47566012,0.33220616,4
0.20293151,0.75907135,4
0.87218636,0.55171585,0
0.11778543,0.6644909,1
0.3718586,0.8616523,2
0.5439109,0.79613334,3
0.49383605,0.24347447,4
0.52641714,0.46547344,5
0.7519752,0.352222,6
0.22175168,0.4131245,7
0.312395,0.49408817,8
0.40180314,0.25691482,9
0.889124,0.5978852,0
0.1563823,0.6962196,1
0.42042094,0.91323715,2
0.57181054,0.77499706,3
0.5036412,0.33783963,4
0.5037031,0.4210587,5
0.7708623,0.36225876,6
0.3700621,0.3825403,9
0.8983608,0.62198097,0
0.15687513,0.6998427,1
0.27739674,0.6134651,2
0.55909145,0.85711807,3
0.4901787,0.35908267,4
0.18878853,0.3721748,7
0.4769227,0.40743834,8
0.15090646,0.724323,1
